Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
2121,52206.68759,-9.03E-01,-2.58E-05,0.00E+00,-9.03E-01,1.22E-04,7,...........
2122,52524.67959,-9.04E-01,-2.59E-05,0.00E+00,-9.03E-01,1.22E-04,7,...........
2123,52843.67159,-9.04E-01,-2.59E-05,0.00E+00,-9.03E-01,3.22E-04,7,...........
2124,53163.66359,-9.04E-01,-2.59E-05,0.00E+00,-9.03E-01,2.20E-05,7,...........
2125,53484.65559,-9.04E-01,-2.60E-05,0.00E+00,-9.03E-01,1.22E-04,7,...........
2126,53806.64759,-9.04E-01,-2.60E-05,0.00E+00,-9.03E-01,5.22E-04,7,...........
2127,54129.63959,-9.04E-01,-2.61E-05,0.00E+00,-9.04E-01,6.22E-04,7,...........
2128,54453.63159,-9.05E-01,-2.61E-05,0.00E+00,-9.04E-01,2.20E-05,7,...........
2129,54778.62359,-9.05E-01,-2.61E-05,0.00E+00,-9.04E-01,3.22E-04,7,...........
2130,55104.61559,-9.05E-01,-2.62E-05,0.00E+00,-9.04E-01,2.22E-04,7,...........
2131,55431.60759,-9.05E-01,-2.62E-05,0.00E+00,-9.04E-01,3.22E-04,7,...........
2132,55759.59959,-9.05E-01,-2.63E-05,0.00E+00,-9.04E-01,6.22E-04,7,...........
2133,56088.59159,-9.05E-01,-2.63E-05,0.00E+00,-9.05E-01,1.22E-04,7,...........
2134,56418.58359,-9.06E-01,-2.63E-05,0.00E+00,-9.05E-01,1.22E-04,7,...........
2135,56749.57559,-9.06E-01,-2.64E-05,0.00E+00,-9.05E-01,1.22E-04,7,...........
2136,57081.56759,-9.06E-01,-2.64E-05,0.00E+00,-9.05E-01,5.22E-04,7,...........
2137,57414.55959,-9.06E-01,-2.64E-05,0.00E+00,-9.05E-01,4.22E-04,7,...........
2138,57748.55159,-9.06E-01,-2.65E-05,0.00E+00,-9.05E-01,2.22E-04,7,...........
2139,58083.54359,-9.06E-01,-2.65E-05,0.00E+00,-9.06E-01,6.22E-04,7,...........
2140,58419.53559,-9.07E-01,-2.66E-05,0.00E+00,-9.06E-01,2.20E-05,7,...........
2141,58756.52759,-9.07E-01,-2.66E-05,0.00E+00,-9.06E-01,2.22E-04,7,...........
2142,59094.51959,-9.07E-01,-2.66E-05,0.00E+00,-9.06E-01,5.22E-04,7,...........
2143,59433.51159,-9.07E-01,-2.67E-05,0.00E+00,-9.06E-01,5.22E-04,7,...........
2144,59773.50359,-9.07E-01,-2.67E-05,0.00E+00,-9.06E-01,1.22E-04,7,...........
2145,60114.49459,-9.07E-01,-2.68E-05,0.00E+00,-9.07E-01,1.22E-04,7,...........
2146,60456.48559,-9.08E-01,-2.68E-05,0.00E+00,-9.07E-01,1.22E-04,7,...........
2147,60799.47659,-9.08E-01,-2.68E-05,0.00E+00,-9.07E-01,2.20E-05,7,...........
2148,61143.46759,-9.08E-01,-2.69E-05,0.00E+00,-9.07E-01,2.22E-04,7,...........
2149,61488.45859,-9.08E-01,-2.69E-05,0.00E+00,-9.07E-01,5.22E-04,7,...........
2150,61834.44959,-9.08E-01,-2.70E-05,0.00E+00,-9.07E-01,2.22E-04,7,...........
2151,62181.44059,-9.08E-01,-2.70E-05,0.00E+00,-9.08E-01,1.22E-04,7,...........
2152,62529.43159,-9.09E-01,-2.70E-05,0.00E+00,-9.08E-01,2.22E-04,7,...........
2153,62878.42259,-9.09E-01,-2.71E-05,0.00E+00,-9.08E-01,3.22E-04,7,...........
2154,63228.41359,-9.09E-01,-2.71E-05,0.00E+00,-9.08E-01,5.22E-04,7,...........
2155,63579.40459,-9.09E-01,-2.72E-05,0.00E+00,-9.08E-01,1.22E-04,7,...........
2156,63931.39559,-9.09E-01,-2.72E-05,0.00E+00,-9.08E-01,2.22E-04,7,...........
2157,64284.38659,-9.09E-01,-2.72E-05,0.00E+00,-9.09E-01,1.22E-04,7,...........
2158,64638.37759,-9.10E-01,-2.73E-05,0.00E+00,-9.09E-01,1.22E-04,7,...........
2159,64993.36859,-9.10E-01,-2.73E-05,0.00E+00,-9.09E-01,2.22E-04,7,...........
2160,65349.35959,-9.10E-01,-2.73E-05,0.00E+00,-9.09E-01,1.22E-04,7,...........
2161,65706.35059,-9.10E-01,-2.74E-05,0.00E+00,-9.09E-01,2.22E-04,7,...........
2162,66064.34159,-9.10E-01,-2.74E-05,0.00E+00,-9.09E-01,7.22E-04,7,...........
2163,66423.33259,-9.10E-01,-2.75E-05,0.00E+00,-9.10E-01,5.22E-04,7,...........
2164,66783.32359,-9.11E-01,-2.75E-05,0.00E+00,-9.10E-01,1.22E-04,7,...........
2165,67144.31459,-9.11E-01,-2.75E-05,0.00E+00,-9.10E-01,2.20E-05,7,...........
2166,67506.30559,-9.11E-01,-2.76E-05,0.00E+00,-9.10E-01,1.22E-04,7,...........
2167,67869.29659,-9.11E-01,-2.76E-05,0.00E+00,-9.10E-01,1.22E-04,7,...........
2168,68233.28759,-9.11E-01,-2.77E-05,0.00E+00,-9.10E-01,1.22E-04,7,...........
2169,68598.27859,-9.11E-01,-2.77E-05,0.00E+00,-9.11E-01,1.22E-04,7,...........
2170,68964.26959,-9.12E-01,-2.78E-05,0.00E+00,-9.11E-01,4.22E-04,7,...........
2171,69331.26059,-9.12E-01,-2.78E-05,0.00E+00,-9.11E-01,2.22E-04,7,...........
2172,69699.25159,-9.12E-01,-2.78E-05,0.00E+00,-9.11E-01,2.22E-04,7,...........
2173,70068.24259,-9.12E-01,-2.79E-05,0.00E+00,-9.11E-01,2.20E-05,7,...........
2174,70438.23359,-9.12E-01,-2.79E-05,0.00E+00,-9.11E-01,2.22E-04,7,...........
2175,70809.22459,-9.12E-01,-2.80E-05,0.00E+00,-9.12E-01,6.22E-04,7,...........
2176,71181.21559,-9.13E-01,-2.80E-05,0.00E+00,-9.12E-01,2.22E-04,7,...........
2177,71554.20659,-9.13E-01,-2.80E-05,0.00E+00,-9.12E-01,1.22E-04,7,...........
2178,71928.19759,-9.13E-01,-2.81E-05,0.00E+00,-9.12E-01,2.22E-04,7,...........
2179,72303.18859,-9.13E-01,-2.81E-05,0.00E+00,-9.12E-01,1.22E-04,7,...........
2180,72679.17959,-9.13E-01,-2.82E-05,0.00E+00,-9.12E-01,2.20E-05,7,...........
2181,73056.17059,-9.14E-01,-2.82E-05,0.00E+00,-9.13E-01,1.22E-04,7,...........
2182,73434.16159,-9.14E-01,-2.82E-05,0.00E+00,-9.13E-01,3.22E-04,7,...........
2183,73813.15259,-9.14E-01,-2.83E-05,0.00E+00,-9.13E-01,1.22E-04,7,...........
2184,74193.14359,-9.14E-01,-2.83E-05,0.00E+00,-9.13E-01,6.22E-04,7,...........
2185,74574.13359,-9.14E-01,-2.84E-05,0.00E+00,-9.13E-01,1.22E-04,7,...........
2186,74956.12359,-9.14E-01,-2.84E-05,0.00E+00,-9.13E-01,5.22E-04,7,...........
2187,75339.11359,-9.14E-01,-2.85E-05,0.00E+00,-9.14E-01,2.22E-04,7,...........
2188,75723.10359,-9.15E-01,-2.85E-05,0.00E+00,-9.14E-01,2.22E-04,7,...........
2189,76108.09359,-9.15E-01,-2.85E-05,0.00E+00,-9.14E-01,1.22E-04,7,...........
2190,76494.08359,-9.15E-01,-2.86E-05,0.00E+00,-9.14E-01,2.20E-05,7,...........
2191,76881.07359,-9.15E-01,-2.86E-05,0.00E+00,-9.14E-01,1.22E-04,7,...........
2192,77269.06359,-9.15E-01,-2.87E-05,0.00E+00,-9.14E-01,1.22E-04,7,...........
2193,77658.05359,-9.16E-01,-2.87E-05,0.00E+00,-9.15E-01,1.22E-04,7,...........
2194,78048.04359,-9.16E-01,-2.88E-05,0.00E+00,-9.15E-01,6.22E-04,7,...........
2195,78439.03359,-9.16E-01,-2.88E-05,0.00E+00,-9.15E-01,1.22E-04,7,...........
2196,78831.02359,-9.16E-01,-2.89E-05,0.00E+00,-9.15E-01,2.20E-05,7,...........
2197,79224.01359,-9.16E-01,-2.89E-05,0.00E+00,-9.15E-01,7.22E-04,7,...........
2198,79618.00359,-9.16E-01,-2.89E-05,0.00E+00,-9.15E-01,-7.80E-05,7,...........
2199,80012.99359,-9.16E-01,-2.90E-05,0.00E+00,-9.16E-01,1.22E-04,7,...........
2200,80408.98359,-9.17E-01,-2.90E-05,0.00E+00,-9.16E-01,-7.80E-05,7,...........
2201,80805.97359,-9.17E-01,-2.90E-05,0.00E+00,-9.16E-01,1.22E-04,7,...........
2202,81203.96359,-9.17E-01,-2.91E-05,0.00E+00,-9.16E-01,1.22E-04,7,...........
2203,81602.95359,-9.17E-01,-2.91E-05,0.00E+00,-9.16E-01,-1.78E-04,7,...........
2204,82002.94359,-9.17E-01,-2.92E-05,0.00E+00,-9.16E-01,-7.80E-05,7,...........
2205,82403.93359,-9.17E-01,-2.92E-05,0.00E+00,-9.17E-01,1.22E-04,7,...........
2206,82805.92359,-9.18E-01,-2.93E-05,0.00E+00,-9.17E-01,1.22E-04,7,...........
2207,83208.91359,-9.18E-01,-2.93E-05,0.00E+00,-9.17E-01,1.22E-04,7,...........
2208,83612.90359,-9.18E-01,-2.94E-05,0.00E+00,-9.17E-01,2.20E-05,7,...........
2209,84017.89359,-9.18E-01,-2.94E-05,0.00E+00,-9.17E-01,4.22E-04,7,...........
2210,84423.88359,-9.18E-01,-2.94E-05,0.00E+00,-9.17E-01,2.22E-04,7,...........
2211,84830.87359,-9.18E-01,-2.95E-05,0.00E+00,-9.18E-01,-7.80E-05,7,...........
2212,85238.86359,-9.19E-01,-2.95E-05,0.00E+00,-9.18E-01,1.22E-04,7,...........
2213,85647.85359,-9.19E-01,-2.96E-05,0.00E+00,-9.18E-01,2.20E-05,7,...........
2214,86057.84359,-9.19E-01,-2.96E-05,0.00E+00,-9.18E-01,3.22E-04,7,...........
2215,86468.83359,-9.19E-01,-2.97E-05,0.00E+00,-9.18E-01,2.22E-04,7,...........
2216,86880.82359,-9.19E-01,-2.97E-05,0.00E+00,-9.18E-01,3.22E-04,7,...........
2217,87293.81359,-9.19E-01,-2.98E-05,0.00E+00,-9.19E-01,1.22E-04,7,...........
2218,87707.80359,-9.20E-01,-2.98E-05,0.00E+00,-9.19E-01,1.22E-04,7,...........
2219,88122.79359,-9.20E-01,-2.98E-05,0.00E+00,-9.19E-01,7.22E-04,7,...........
2220,88538.78359,-9.20E-01,-2.99E-05,0.00E+00,-9.19E-01,1.22E-04,7,...........
2221,88955.77359,-9.20E-01,-2.99E-05,0.00E+00,-9.19E-01,2.20E-05,7,...........
2222,89373.76359,-9.20E-01,-3.00E-05,0.00E+00,-9.20E-01,3.22E-04,7,...........
2223,89792.75359,-9.20E-01,-3.00E-05,0.00E+00,-9.20E-01,2.22E-04,7,...........
2224,90212.74359,-9.21E-01,-3.01E-05,0.00E+00,-9.20E-01,2.20E-05,7,...........
2225,90633.73259,-9.21E-01,-3.01E-05,0.00E+00,-9.20E-01,7.22E-04,7,...........
2226,91055.72159,-9.21E-01,-3.02E-05,0.00E+00,-9.20E-01,2.20E-05,7,...........
2227,91478.71059,-9.21E-01,-3.02E-05,0.00E+00,-9.20E-01,2.22E-04,7,...........
2228,91902.69959,-9.21E-01,-3.02E-05,0.00E+00,-9.21E-01,2.22E-04,7,...........
2229,92327.68859,-9.21E-01,-3.03E-05,0.00E+00,-9.21E-01,2.22E-04,7,...........
2230,92753.67759,-9.22E-01,-3.03E-05,0.00E+00,-9.21E-01,2.22E-04,7,...........
2231,93180.66659,-9.22E-01,-3.04E-05,0.00E+00,-9.21E-01,2.20E-05,7,...........
2232,93608.65559,-9.22E-01,-3.04E-05,0.00E+00,-9.21E-01,3.22E-04,7,...........
2233,94037.64459,-9.22E-01,-3.05E-05,0.00E+00,-9.21E-01,2.20E-05,7,...........
2234,94467.63359,-9.22E-01,-3.05E-05,0.00E+00,-9.22E-01,3.22E-04,7,...........
2235,94898.62259,-9.23E-01,-3.06E-05,0.00E+00,-9.22E-01,2.20E-05,7,...........
2236,95330.61159,-9.23E-01,-3.06E-05,0.00E+00,-9.22E-01,4.22E-04,7,...........
2237,95763.60059,-9.23E-01,-3.07E-05,0.00E+00,-9.22E-01,2.22E-04,7,...........
2238,96197.58959,-9.23E-01,-3.07E-05,0.00E+00,-9.22E-01,1.22E-04,7,...........
2239,96632.57859,-9.23E-01,-3.07E-05,0.00E+00,-9.22E-01,2.22E-04,7,...........
2240,97068.56759,-9.23E-01,-3.08E-05,0.00E+00,-9.23E-01,2.20E-05,7,...........
2241,97505.55659,-9.24E-01,-3.08E-05,0.00E+00,-9.23E-01,3.22E-04,7,...........
2242,97943.54559,-9.24E-01,-3.09E-05,0.00E+00,-9.23E-01,1.22E-04,7,...........
2243,98382.53459,-9.24E-01,-3.09E-05,0.00E+00,-9.23E-01,2.20E-05,7,...........
2244,98822.52359,-9.24E-01,-3.10E-05,0.00E+00,-9.23E-01,2.20E-05,7,...........
2245,99263.51259,-9.24E-01,-3.10E-05,0.00E+00,-9.23E-01,5.22E-04,7,...........
2246,99705.50159,-9.24E-01,-3.11E-05,0.00E+00,-9.24E-01,1.22E-04,7,...........
2247,100148.4906,-9.24E-01,-3.11E-05,0.00E+00,-9.24E-01,2.20E-05,7,...........
2248,100592.4796,-9.25E-01,-3.11E-05,0.00E+00,-9.24E-01,1.22E-04,7,...........
2249,101037.4686,-9.25E-01,-3.12E-05,0.00E+00,-9.24E-01,4.22E-04,7,...........
2250,101483.4576,-9.25E-01,-3.12E-05,0.00E+00,-9.24E-01,1.22E-04,7,...........
2251,101930.4466,-9.25E-01,-3.13E-05,0.00E+00,-9.24E-01,-1.78E-04,7,...........
2252,102378.4356,-9.25E-01,-3.14E-05,0.00E+00,-9.25E-01,3.22E-04,7,...........
2253,102827.4246,-9.25E-01,-3.14E-05,0.00E+00,-9.25E-01,4.22E-04,7,...........
2254,103277.4136,-9.26E-01,-3.14E-05,0.00E+00,-9.25E-01,5.22E-04,7,...........
2255,103728.4026,-9.26E-01,-3.15E-05,0.00E+00,-9.25E-01,1.22E-04,7,...........
2256,104180.3916,-9.26E-01,-3.15E-05,0.00E+00,-9.25E-01,2.20E-05,7,...........
2257,104633.3806,-9.26E-01,-3.16E-05,0.00E+00,-9.25E-01,2.20E-05,7,...........
2258,105087.3696,-9.26E-01,-3.16E-05,0.00E+00,-9.26E-01,1.22E-04,7,...........
2259,105542.3586,-9.26E-01,-3.17E-05,0.00E+00,-9.26E-01,-7.80E-05,7,...........
2260,105998.3476,-9.27E-01,-3.17E-05,0.00E+00,-9.26E-01,2.20E-05,7,...........
2261,106455.3366,-9.27E-01,-3.18E-05,0.00E+00,-9.26E-01,4.22E-04,7,...........
2262,106913.3256,-9.27E-01,-3.18E-05,0.00E+00,-9.26E-01,3.22E-04,7,...........
2263,107372.3146,-9.27E-01,-3.19E-05,0.00E+00,-9.26E-01,2.20E-05,7,...........
2264,107832.3036,-9.27E-01,-3.19E-05,0.00E+00,-9.27E-01,1.22E-04,7,...........
2265,108293.2916,-9.27E-01,-3.20E-05,0.00E+00,-9.27E-01,2.22E-04,7,...........
2266,108755.2796,-9.28E-01,-3.20E-05,0.00E+00,-9.27E-01,2.22E-04,7,...........
2267,109218.2676,-9.28E-01,-3.21E-05,0.00E+00,-9.27E-01,2.22E-04,7,...........
2268,109682.2556,-9.28E-01,-3.21E-05,0.00E+00,-9.27E-01,1.22E-04,7,...........
2269,110147.2436,-9.28E-01,-3.22E-05,0.00E+00,-9.27E-01,1.22E-04,7,...........
2270,110613.2316,-9.28E-01,-3.22E-05,0.00E+00,-9.28E-01,7.22E-04,7,...........
2271,111080.2196,-9.28E-01,-3.23E-05,0.00E+00,-9.28E-01,2.20E-05,7,...........
2272,111548.2076,-9.29E-01,-3.23E-05,0.00E+00,-9.28E-01,1.22E-04,7,...........
2273,112017.1956,-9.29E-01,-3.24E-05,0.00E+00,-9.28E-01,4.22E-04,7,...........
2274,112487.1836,-9.29E-01,-3.24E-05,0.00E+00,-9.28E-01,1.22E-04,7,...........
2275,112958.1716,-9.29E-01,-3.25E-05,0.00E+00,-9.28E-01,-1.78E-04,7,...........
2276,113430.1596,-9.29E-01,-3.25E-05,0.00E+00,-9.29E-01,5.22E-04,7,...........
2277,113903.1476,-9.30E-01,-3.25E-05,0.00E+00,-9.29E-01,-1.78E-04,7,...........
2278,114377.1356,-9.30E-01,-3.26E-05,0.00E+00,-9.29E-01,1.22E-04,7,...........
2279,114852.1236,-9.30E-01,-3.27E-05,0.00E+00,-9.29E-01,-7.80E-05,7,...........
2280,115328.1116,-9.30E-01,-3.27E-05,0.00E+00,-9.29E-01,-7.80E-05,7,...........
2281,115805.0996,-9.30E-01,-3.28E-05,0.00E+00,-9.29E-01,1.22E-04,7,...........
2282,116283.0876,-9.30E-01,-3.28E-05,0.00E+00,-9.30E-01,3.22E-04,7,...........
2283,116762.0756,-9.31E-01,-3.28E-05,0.00E+00,-9.30E-01,1.22E-04,7,...........
2284,117242.0636,-9.31E-01,-3.29E-05,0.00E+00,-9.30E-01,3.22E-04,7,...........
2285,117723.0516,-9.31E-01,-3.30E-05,0.00E+00,-9.30E-01,2.22E-04,7,...........
2286,118205.0396,-9.31E-01,-3.30E-05,0.00E+00,-9.30E-01,2.20E-05,7,...........
2287,118688.0276,-9.31E-01,-3.31E-05,0.00E+00,-9.30E-01,7.22E-04,7,...........
2288,119172.0156,-9.31E-01,-3.31E-05,0.00E+00,-9.31E-01,1.22E-04,7,...........
2289,119657.0036,-9.32E-01,-3.32E-05,0.00E+00,-9.31E-01,1.22E-04,7,...........
2290,120142.9916,-9.32E-01,-3.32E-05,0.00E+00,-9.31E-01,2.20E-05,7,...........
2291,120629.9796,-9.32E-01,-3.33E-05,0.00E+00,-9.31E-01,1.22E-04,7,...........
2292,121117.9676,-9.32E-01,-3.33E-05,0.00E+00,-9.31E-01,1.22E-04,7,...........
2293,121606.9556,-9.32E-01,-3.34E-05,0.00E+00,-9.31E-01,-7.80E-05,7,...........
2294,122096.9436,-9.32E-01,-3.34E-05,0.00E+00,-9.32E-01,6.22E-04,7,...........
2295,122587.9316,-9.32E-01,-3.35E-05,0.00E+00,-9.32E-01,-7.80E-05,7,...........
2296,123079.9196,-9.33E-01,-3.35E-05,0.00E+00,-9.32E-01,-7.80E-05,7,...........
2297,123572.9076,-9.33E-01,-3.36E-05,0.00E+00,-9.32E-01,3.22E-04,7,...........
2298,124066.8956,-9.33E-01,-3.36E-05,0.00E+00,-9.32E-01,5.22E-04,7,...........
2299,124561.8836,-9.33E-01,-3.37E-05,0.00E+00,-9.32E-01,2.20E-05,7,...........
2300,125057.8716,-9.33E-01,-3.37E-05,0.00E+00,-9.33E-01,4.22E-04,7,...........
2301,125554.8596,-9.33E-01,-3.38E-05,0.00E+00,-9.33E-01,2.20E-05,7,...........
2302,126052.8476,-9.34E-01,-3.38E-05,0.00E+00,-9.33E-01,2.20E-05,7,...........
2303,126551.8356,-9.34E-01,-3.39E-05,0.00E+00,-9.33E-01,2.22E-04,7,...........
2304,127051.8236,-9.34E-01,-3.39E-05,0.00E+00,-9.33E-01,3.22E-04,7,...........
2305,127552.8106,-9.34E-01,-3.40E-05,0.00E+00,-9.33E-01,4.22E-04,7,...........
2306,128054.7976,-9.34E-01,-3.40E-05,0.00E+00,-9.34E-01,1.22E-04,7,...........
2307,128557.7846,-9.35E-01,-3.41E-05,0.00E+00,-9.34E-01,1.22E-04,7,...........
2308,129061.7716,-9.35E-01,-3.42E-05,0.00E+00,-9.34E-01,5.22E-04,7,...........
2309,129566.7586,-9.35E-01,-3.42E-05,0.00E+00,-9.34E-01,3.22E-04,7,...........
2310,130072.7456,-9.35E-01,-3.43E-05,0.00E+00,-9.34E-01,2.22E-04,7,...........
2311,130579.7326,-9.35E-01,-3.43E-05,0.00E+00,-9.34E-01,5.22E-04,7,...........
2312,131087.7196,-9.35E-01,-3.44E-05,0.00E+00,-9.35E-01,2.22E-04,7,...........
2313,131596.7066,-9.36E-01,-3.44E-05,0.00E+00,-9.35E-01,1.22E-04,7,...........
2314,132106.6936,-9.36E-01,-3.45E-05,0.00E+00,-9.35E-01,6.22E-04,7,...........
2315,132617.6806,-9.36E-01,-3.45E-05,0.00E+00,-9.35E-01,-7.80E-05,7,...........
2316,133129.6676,-9.36E-01,-3.46E-05,0.00E+00,-9.35E-01,6.22E-04,7,...........
2317,133642.6546,-9.36E-01,-3.46E-05,0.00E+00,-9.35E-01,2.22E-04,7,...........
2318,134156.6416,-9.36E-01,-3.47E-05,0.00E+00,-9.36E-01,1.22E-04,7,...........
2319,134671.6286,-9.36E-01,-3.48E-05,0.00E+00,-9.36E-01,3.22E-04,7,...........
2320,135187.6156,-9.37E-01,-3.48E-05,0.00E+00,-9.36E-01,2.20E-05,7,...........
2321,135704.6026,-9.37E-01,-3.49E-05,0.00E+00,-9.36E-01,4.22E-04,7,...........
2322,136222.5896,-9.37E-01,-3.49E-05,0.00E+00,-9.36E-01,6.22E-04,7,...........
2323,136741.5766,-9.37E-01,-3.50E-05,0.00E+00,-9.36E-01,2.20E-05,7,...........
2324,137261.5636,-9.37E-01,-3.50E-05,0.00E+00,-9.37E-01,2.20E-05,7,...........
2325,137782.5506,-9.38E-01,-3.51E-05,0.00E+00,-9.37E-01,1.22E-04,7,...........
2326,138304.5376,-9.38E-01,-3.51E-05,0.00E+00,-9.37E-01,6.22E-04,7,...........
2327,138827.5246,-9.38E-01,-3.52E-05,0.00E+00,-9.37E-01,-7.80E-05,7,...........
2328,139351.5116,-9.38E-01,-3.53E-05,0.00E+00,-9.37E-01,1.22E-04,7,...........
2329,139876.4986,-9.38E-01,-3.53E-05,0.00E+00,-9.37E-01,2.22E-04,7,...........
2330,140402.4856,-9.38E-01,-3.54E-05,0.00E+00,-9.38E-01,1.22E-04,7,...........
2331,140929.4726,-9.39E-01,-3.54E-05,0.00E+00,-9.38E-01,2.20E-05,7,...........
2332,141457.4596,-9.39E-01,-3.55E-05,0.00E+00,-9.38E-01,3.22E-04,7,...........
2333,141986.4466,-9.39E-01,-3.55E-05,0.00E+00,-9.38E-01,7.22E-04,7,...........
2334,142516.4336,-9.39E-01,-3.56E-05,0.00E+00,-9.38E-01,1.22E-04,7,...........
2335,143047.4206,-9.39E-01,-3.57E-05,0.00E+00,-9.38E-01,4.22E-04,7,...........
2336,143579.4076,-9.39E-01,-3.57E-05,0.00E+00,-9.39E-01,3.22E-04,7,...........
2337,144112.3946,-9.40E-01,-3.58E-05,0.00E+00,-9.39E-01,2.20E-05,7,...........
2338,144646.3816,-9.40E-01,-3.58E-05,0.00E+00,-9.39E-01,2.22E-04,7,...........
2339,145181.3686,-9.40E-01,-3.59E-05,0.00E+00,-9.39E-01,1.22E-04,7,...........
2340,145717.3556,-9.40E-01,-3.60E-05,0.00E+00,-9.39E-01,3.22E-04,7,...........
2341,146254.3426,-9.40E-01,-3.60E-05,0.00E+00,-9.39E-01,1.22E-04,7,...........
2342,146792.3296,-9.40E-01,-3.61E-05,0.00E+00,-9.40E-01,1.22E-04,7,...........
2343,147331.3166,-9.41E-01,-3.61E-05,0.00E+00,-9.40E-01,6.22E-04,7,...........
2344,147871.3036,-9.41E-01,-3.62E-05,0.00E+00,-9.40E-01,2.20E-05,7,...........
2345,148412.2906,-9.41E-01,-3.62E-05,0.00E+00,-9.40E-01,2.22E-04,7,...........
2346,148954.2766,-9.41E-01,-3.63E-05,0.00E+00,-9.40E-01,1.22E-04,7,...........
2347,149497.2626,-9.41E-01,-3.64E-05,0.00E+00,-9.40E-01,6.22E-04,7,...........
2348,150041.2486,-9.41E-01,-3.64E-05,0.00E+00,-9.41E-01,2.20E-05,7,...........
2349,150586.2346,-9.42E-01,-3.65E-05,0.00E+00,-9.41E-01,6.22E-04,7,...........
2350,151132.2206,-9.42E-01,-3.65E-05,0.00E+00,-9.41E-01,-7.80E-05,7,...........
2351,151679.2066,-9.42E-01,-3.66E-05,0.00E+00,-9.41E-01,2.20E-05,7,...........
2352,152227.1926,-9.42E-01,-3.67E-05,0.00E+00,-9.41E-01,2.20E-05,7,...........
2353,152776.1786,-9.42E-01,-3.67E-05,0.00E+00,-9.41E-01,4.22E-04,7,...........
2354,153326.1646,-9.42E-01,-3.68E-05,0.00E+00,-9.42E-01,2.20E-05,7,...........
2355,153877.1506,-9.43E-01,-3.69E-05,0.00E+00,-9.42E-01,3.22E-04,7,...........
2356,154429.1366,-9.43E-01,-3.69E-05,0.00E+00,-9.42E-01,1.22E-04,7,...........
2357,154982.1226,-9.43E-01,-3.69E-05,0.00E+00,-9.42E-01,6.22E-04,7,...........
2358,155536.1086,-9.43E-01,-3.70E-05,0.00E+00,-9.42E-01,2.20E-05,7,...........
2359,156091.0946,-9.43E-01,-3.71E-05,0.00E+00,-9.42E-01,1.22E-04,7,...........
2360,156647.0806,-9.43E-01,-3.71E-05,0.00E+00,-9.43E-01,-1.78E-04,7,...........
2361,157204.0666,-9.43E-01,-3.72E-05,0.00E+00,-9.43E-01,-7.80E-05,7,...........
2362,157762.0526,-9.44E-01,-3.73E-05,0.00E+00,-9.43E-01,3.22E-04,7,...........
2363,158321.0386,-9.44E-01,-3.74E-05,0.00E+00,-9.43E-01,6.22E-04,7,...........
2364,158881.0246,-9.44E-01,-3.74E-05,0.00E+00,-9.43E-01,1.22E-04,7,...........
2365,159442.0106,-9.44E-01,-3.75E-05,0.00E+00,-9.43E-01,2.20E-05,7,...........
2366,160003.9966,-9.44E-01,-3.75E-05,0.00E+00,-9.44E-01,2.22E-04,7,...........
2367,160566.9826,-9.44E-01,-3.76E-05,0.00E+00,-9.44E-01,2.22E-04,7,...........
2368,161130.9686,-9.45E-01,-3.76E-05,0.00E+00,-9.44E-01,1.22E-04,7,...........
2369,161695.9546,-9.45E-01,-3.77E-05,0.00E+00,-9.44E-01,-7.80E-05,7,...........
2370,162261.9406,-9.45E-01,-3.78E-05,0.00E+00,-9.44E-01,1.22E-04,7,...........
2371,162828.9266,-9.45E-01,-3.78E-05,0.00E+00,-9.44E-01,4.22E-04,7,...........
2372,163396.9126,-9.45E-01,-3.79E-05,0.00E+00,-9.45E-01,-7.80E-05,7,...........
2373,163965.8986,-9.46E-01,-3.80E-05,0.00E+00,-9.45E-01,1.22E-04,7,...........
2374,164535.8846,-9.46E-01,-3.80E-05,0.00E+00,-9.45E-01,2.20E-05,7,...........
2375,165106.8706,-9.46E-01,-3.81E-05,0.00E+00,-9.45E-01,1.22E-04,7,...........
2376,165678.8566,-9.46E-01,-3.82E-05,0.00E+00,-9.45E-01,-7.80E-05,7,...........
2377,166251.8426,-9.46E-01,-3.82E-05,0.00E+00,-9.45E-01,1.22E-04,7,...........
2378,166825.8286,-9.46E-01,-3.83E-05,0.00E+00,-9.46E-01,2.20E-05,7,...........
2379,167400.8146,-9.47E-01,-3.84E-05,0.00E+00,-9.46E-01,1.22E-04,7,...........
2380,167976.8006,-9.47E-01,-3.84E-05,0.00E+00,-9.46E-01,2.20E-05,7,...........
2381,168553.7866,-9.47E-01,-3.85E-05,0.00E+00,-9.46E-01,1.22E-04,7,...........
2382,169131.7726,-9.47E-01,-3.86E-05,0.00E+00,-9.46E-01,2.22E-04,7,...........
2383,169710.7586,-9.47E-01,-3.86E-05,0.00E+00,-9.46E-01,-7.80E-05,7,...........
2384,170290.7446,-9.47E-01,-3.87E-05,0.00E+00,-9.47E-01,2.22E-04,7,...........
2385,170871.7296,-9.47E-01,-3.88E-05,0.00E+00,-9.47E-01,-1.78E-04,7,...........
2386,171453.7146,-9.48E-01,-3.88E-05,0.00E+00,-9.47E-01,2.20E-05,7,...........
2387,172036.6996,-9.48E-01,-3.89E-05,0.00E+00,-9.47E-01,1.22E-04,7,...........
2388,172620.6846,-9.48E-01,-3.90E-05,0.00E+00,-9.47E-01,1.22E-04,7,...........
