Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
869,869.978,-9.08474E-001,-1.16711E-005,0.00000E+000,-9.07600E-001,6.21960E-004,7,...........
870,870.978,-9.08574E-001,-1.16836E-005,0.00000E+000,-9.07750E-001,3.21960E-004,7,...........
871,871.978,-9.08874E-001,-1.16986E-005,0.00000E+000,-9.07900E-001,2.21960E-004,7,...........
872,872.978,-9.08974E-001,-1.17361E-005,0.00000E+000,-9.08100E-001,4.21960E-004,7,...........
873,873.978,-9.09174E-001,-1.17486E-005,0.00000E+000,-9.08250E-001,3.21960E-004,7,...........
874,874.978,-9.09274E-001,-1.17736E-005,0.00000E+000,-9.08400E-001,1.21960E-004,7,...........
875,875.978,-9.09574E-001,-1.18036E-005,0.00000E+000,-9.08600E-001,2.21960E-004,7,...........
876,876.978,-9.09674E-001,-1.18111E-005,0.00000E+000,-9.08750E-001,2.19600E-005,7,...........
877,877.978,-9.09874E-001,-1.18361E-005,0.00000E+000,-9.08900E-001,2.21960E-004,7,...........
878,878.978,-9.09974E-001,-1.18686E-005,0.00000E+000,-9.09100E-001,2.21960E-004,7,...........
879,879.978,-9.10274E-001,-1.18786E-005,0.00000E+000,-9.09250E-001,5.21960E-004,7,...........
880,880.978,-9.10274E-001,-1.18986E-005,0.00000E+000,-9.09400E-001,2.19600E-005,7,...........
881,881.978,-9.10474E-001,-1.19236E-005,0.00000E+000,-9.09600E-001,2.19600E-005,7,...........
882,882.978,-9.10674E-001,-1.19436E-005,0.00000E+000,-9.09750E-001,2.21960E-004,7,...........
883,883.978,-9.10774E-001,-1.19661E-005,0.00000E+000,-9.09900E-001,2.19600E-005,7,...........
884,884.978,-9.11074E-001,-1.19911E-005,0.00000E+000,-9.10100E-001,6.21960E-004,7,...........
885,885.978,-9.11174E-001,-1.20036E-005,0.00000E+000,-9.10250E-001,1.21960E-004,7,...........
886,886.978,-9.11274E-001,-1.20336E-005,0.00000E+000,-9.10400E-001,2.21960E-004,7,...........
887,887.978,-9.11474E-001,-1.20511E-005,0.00000E+000,-9.10600E-001,1.21960E-004,7,...........
888,888.978,-9.11774E-001,-1.20786E-005,0.00000E+000,-9.10750E-001,6.21960E-004,7,...........
889,889.978,-9.11674E-001,-1.20986E-005,0.00000E+000,-9.10900E-001,2.21960E-004,7,...........
890,890.978,-9.11974E-001,-1.21261E-005,0.00000E+000,-9.11100E-001,1.21960E-004,7,...........
891,891.978,-9.12174E-001,-1.21436E-005,0.00000E+000,-9.11250E-001,2.19600E-005,7,...........
892,892.978,-9.12374E-001,-1.21586E-005,0.00000E+000,-9.11400E-001,4.21960E-004,7,...........
893,893.978,-9.12574E-001,-1.21911E-005,0.00000E+000,-9.11600E-001,2.21960E-004,7,...........
894,894.978,-9.12674E-001,-1.22136E-005,0.00000E+000,-9.11750E-001,3.21960E-004,7,...........
895,895.978,-9.12874E-001,-1.22261E-005,0.00000E+000,-9.11900E-001,2.21960E-004,7,...........
896,896.978,-9.13074E-001,-1.22586E-005,0.00000E+000,-9.12100E-001,7.21960E-004,7,...........
897,897.978,-9.13174E-001,-1.22786E-005,0.00000E+000,-9.12250E-001,1.21960E-004,7,...........
898,898.978,-9.13174E-001,-1.22936E-005,0.00000E+000,-9.12400E-001,1.21960E-004,7,...........
899,899.978,-9.13474E-001,-1.23211E-005,0.00000E+000,-9.12600E-001,1.21960E-004,7,...........
900,900.977,-9.13674E-001,-1.23436E-005,0.00000E+000,-9.12750E-001,2.19600E-005,7,...........
901,901.977,-9.13874E-001,-1.23636E-005,0.00000E+000,-9.12900E-001,3.21960E-004,7,...........
902,902.977,-9.14074E-001,-1.23961E-005,0.00000E+000,-9.13100E-001,2.21960E-004,7,...........
903,903.977,-9.14074E-001,-1.24111E-005,0.00000E+000,-9.13250E-001,-7.80400E-005,7,...........
904,904.977,-9.14374E-001,-1.24311E-005,0.00000E+000,-9.13400E-001,2.21960E-004,7,...........
905,905.977,-9.14474E-001,-1.24586E-005,0.00000E+000,-9.13600E-001,2.19600E-005,7,...........
906,906.977,-9.14674E-001,-1.24836E-005,0.00000E+000,-9.13750E-001,3.21960E-004,7,...........
907,907.977,-9.14774E-001,-1.25036E-005,0.00000E+000,-9.13900E-001,1.21960E-004,7,...........
908,908.977,-9.15074E-001,-1.25336E-005,0.00000E+000,-9.14100E-001,5.21960E-004,7,...........
909,909.977,-9.15074E-001,-1.25486E-005,0.00000E+000,-9.14250E-001,2.19600E-005,7,...........
910,910.977,-9.15374E-001,-1.25836E-005,0.00000E+000,-9.14450E-001,2.19600E-005,7,...........
911,911.977,-9.15574E-001,-1.25986E-005,0.00000E+000,-9.14600E-001,5.21960E-004,7,...........
912,912.977,-9.15674E-001,-1.26211E-005,0.00000E+000,-9.14750E-001,4.21960E-004,7,...........
913,913.977,-9.15874E-001,-1.26461E-005,0.00000E+000,-9.14950E-001,4.21960E-004,7,...........
914,914.977,-9.16074E-001,-1.26711E-005,0.00000E+000,-9.15100E-001,1.21960E-004,7,...........
915,915.977,-9.16074E-001,-1.26911E-005,0.00000E+000,-9.15250E-001,1.21960E-004,7,...........
916,916.977,-9.16374E-001,-1.27186E-005,0.00000E+000,-9.15450E-001,1.21960E-004,7,...........
917,917.977,-9.16574E-001,-1.27411E-005,0.00000E+000,-9.15600E-001,1.21960E-004,7,...........
918,918.977,-9.16774E-001,-1.27611E-005,0.00000E+000,-9.15750E-001,6.21960E-004,7,...........
919,919.977,-9.16774E-001,-1.27936E-005,0.00000E+000,-9.15950E-001,2.21960E-004,7,...........
920,920.977,-9.16974E-001,-1.28111E-005,0.00000E+000,-9.16100E-001,1.21960E-004,7,...........
921,921.977,-9.17274E-001,-1.28286E-005,0.00000E+000,-9.16250E-001,6.21960E-004,7,...........
922,922.977,-9.17274E-001,-1.28611E-005,0.00000E+000,-9.16450E-001,1.21960E-004,7,...........
923,923.977,-9.17374E-001,-1.28836E-005,0.00000E+000,-9.16600E-001,2.19600E-005,7,...........
924,924.977,-9.17674E-001,-1.29011E-005,0.00000E+000,-9.16750E-001,6.21960E-004,7,...........
925,925.977,-9.17874E-001,-1.29286E-005,0.00000E+000,-9.16950E-001,2.21960E-004,7,...........
926,926.977,-9.18074E-001,-1.29586E-005,0.00000E+000,-9.17100E-001,5.21960E-004,7,...........
927,927.977,-9.18074E-001,-1.29811E-005,0.00000E+000,-9.17250E-001,2.19600E-005,7,...........
928,928.977,-9.18374E-001,-1.30111E-005,0.00000E+000,-9.17450E-001,5.21960E-004,7,...........
929,929.977,-9.18374E-001,-1.30311E-005,0.00000E+000,-9.17600E-001,2.19600E-005,7,...........
930,930.977,-9.18774E-001,-1.30511E-005,0.00000E+000,-9.17750E-001,8.21960E-004,7,...........
931,931.977,-9.18874E-001,-1.30811E-005,0.00000E+000,-9.17950E-001,2.21960E-004,7,...........
932,932.977,-9.19074E-001,-1.31011E-005,0.00000E+000,-9.18100E-001,2.19600E-005,7,...........
933,933.977,-9.19074E-001,-1.31236E-005,0.00000E+000,-9.18250E-001,2.19600E-005,7,...........
934,934.977,-9.19474E-001,-1.31536E-005,0.00000E+000,-9.18450E-001,5.21960E-004,7,...........
935,935.977,-9.19374E-001,-1.31686E-005,0.00000E+000,-9.18600E-001,3.21960E-004,7,...........
936,936.977,-9.19674E-001,-1.31911E-005,0.00000E+000,-9.18750E-001,6.21960E-004,7,...........
937,937.977,-9.19774E-001,-1.32261E-005,0.00000E+000,-9.18950E-001,4.21960E-004,7,...........
938,938.977,-9.19974E-001,-1.32461E-005,0.00000E+000,-9.19100E-001,2.19600E-005,7,...........
939,939.977,-9.20174E-001,-1.32686E-005,0.00000E+000,-9.19250E-001,2.21960E-004,7,...........
940,940.977,-9.20374E-001,-1.33036E-005,0.00000E+000,-9.19450E-001,6.21960E-004,7,...........
941,941.977,-9.20474E-001,-1.33211E-005,0.00000E+000,-9.19600E-001,1.21960E-004,7,...........
942,942.976,-9.20674E-001,-1.33436E-005,0.00000E+000,-9.19750E-001,5.21960E-004,7,...........
943,943.976,-9.20974E-001,-1.33811E-005,0.00000E+000,-9.19950E-001,4.21960E-004,7,...........
944,944.976,-9.21074E-001,-1.33961E-005,0.00000E+000,-9.20100E-001,1.21960E-004,7,...........
945,945.976,-9.21074E-001,-1.34186E-005,0.00000E+000,-9.20250E-001,1.21960E-004,7,...........
946,946.976,-9.21374E-001,-1.34536E-005,0.00000E+000,-9.20450E-001,7.21960E-004,7,...........
947,947.976,-9.21574E-001,-1.34711E-005,0.00000E+000,-9.20600E-001,6.21960E-004,7,...........
948,948.976,-9.21674E-001,-1.34986E-005,0.00000E+000,-9.20750E-001,1.21960E-004,7,...........
949,949.976,-9.21774E-001,-1.35311E-005,0.00000E+000,-9.20950E-001,3.21960E-004,7,...........
950,950.98,-9.21974E-001,-1.35561E-005,0.00000E+000,-9.21100E-001,1.21960E-004,7,...........
951,951.98,-9.22074E-001,-1.35736E-005,0.00000E+000,-9.21250E-001,3.21960E-004,7,...........
952,952.98,-9.22374E-001,-1.36061E-005,0.00000E+000,-9.21450E-001,2.19600E-005,7,...........
953,953.98,-9.22474E-001,-1.36311E-005,0.00000E+000,-9.21600E-001,5.21960E-004,7,...........
954,954.98,-9.22674E-001,-1.36536E-005,0.00000E+000,-9.21750E-001,2.21960E-004,7,...........
955,955.98,-9.22874E-001,-1.36836E-005,0.00000E+000,-9.21950E-001,5.21960E-004,7,...........
956,956.98,-9.23074E-001,-1.37061E-005,0.00000E+000,-9.22100E-001,2.19600E-005,7,...........
957,957.98,-9.23174E-001,-1.37436E-005,0.00000E+000,-9.22300E-001,1.21960E-004,7,...........
958,958.98,-9.23374E-001,-1.37611E-005,0.00000E+000,-9.22450E-001,1.21960E-004,7,...........
959,959.98,-9.23474E-001,-1.37886E-005,0.00000E+000,-9.22600E-001,3.21960E-004,7,...........
960,960.98,-9.23674E-001,-1.38236E-005,0.00000E+000,-9.22800E-001,1.21960E-004,7,...........
961,961.98,-9.23874E-001,-1.38461E-005,0.00000E+000,-9.22950E-001,5.21960E-004,7,...........
962,962.98,-9.23874E-001,-1.38636E-005,0.00000E+000,-9.23100E-001,-7.80400E-005,7,...........
963,963.98,-9.24174E-001,-1.39011E-005,0.00000E+000,-9.23300E-001,2.19600E-005,7,...........
964,964.98,-9.24374E-001,-1.39236E-005,0.00000E+000,-9.23450E-001,2.21960E-004,7,...........
965,965.98,-9.24474E-001,-1.39461E-005,0.00000E+000,-9.23600E-001,2.21960E-004,7,...........
966,966.98,-9.24774E-001,-1.39786E-005,0.00000E+000,-9.23800E-001,2.19600E-005,7,...........
967,967.98,-9.24974E-001,-1.39986E-005,0.00000E+000,-9.23950E-001,4.21960E-004,7,...........
968,968.98,-9.25074E-001,-1.40286E-005,0.00000E+000,-9.24100E-001,3.21960E-004,7,...........
969,969.98,-9.25174E-001,-1.40636E-005,0.00000E+000,-9.24300E-001,1.21960E-004,7,...........
970,970.98,-9.25374E-001,-1.40811E-005,0.00000E+000,-9.24450E-001,3.21960E-004,7,...........
971,971.98,-9.25574E-001,-1.41061E-005,0.00000E+000,-9.24600E-001,3.21960E-004,7,...........
972,972.98,-9.25774E-001,-1.41461E-005,0.00000E+000,-9.24800E-001,3.21960E-004,7,...........
973,973.98,-9.25774E-001,-1.41636E-005,0.00000E+000,-9.24950E-001,2.21960E-004,7,...........
974,974.98,-9.26074E-001,-1.41861E-005,0.00000E+000,-9.25100E-001,2.21960E-004,7,...........
975,975.98,-9.26274E-001,-1.42286E-005,0.00000E+000,-9.25300E-001,5.21960E-004,7,...........
976,976.98,-9.26374E-001,-1.42536E-005,0.00000E+000,-9.25450E-001,2.19600E-005,7,...........
977,977.98,-9.26474E-001,-1.42711E-005,0.00000E+000,-9.25600E-001,2.21960E-004,7,...........
978,978.98,-9.26774E-001,-1.43061E-005,0.00000E+000,-9.25800E-001,1.21960E-004,7,...........
979,979.98,-9.26974E-001,-1.43261E-005,0.00000E+000,-9.25950E-001,4.21960E-004,7,...........
980,980.98,-9.26974E-001,-1.43536E-005,0.00000E+000,-9.26100E-001,2.21960E-004,7,...........
981,981.98,-9.27274E-001,-1.43886E-005,0.00000E+000,-9.26300E-001,4.21960E-004,7,...........
982,982.98,-9.27274E-001,-1.44186E-005,0.00000E+000,-9.26450E-001,2.21960E-004,7,...........
983,983.98,-9.27474E-001,-1.44336E-005,0.00000E+000,-9.26600E-001,3.21960E-004,7,...........
984,984.98,-9.27674E-001,-1.44786E-005,0.00000E+000,-9.26800E-001,2.19600E-005,7,...........
985,985.98,-9.27774E-001,-1.45011E-005,0.00000E+000,-9.26950E-001,7.21960E-004,7,...........
986,986.98,-9.27874E-001,-1.45211E-005,0.00000E+000,-9.27100E-001,1.21960E-004,7,...........
987,987.98,-9.28174E-001,-1.45536E-005,0.00000E+000,-9.27300E-001,2.21960E-004,7,...........
988,988.98,-9.28274E-001,-1.45761E-005,0.00000E+000,-9.27450E-001,4.21960E-004,7,...........
989,989.98,-9.28574E-001,-1.46061E-005,0.00000E+000,-9.27600E-001,2.19600E-005,7,...........
990,990.98,-9.28674E-001,-1.46411E-005,0.00000E+000,-9.27800E-001,4.21960E-004,7,...........
991,991.98,-9.28874E-001,-1.46661E-005,0.00000E+000,-9.27950E-001,7.21960E-004,7,...........
992,992.98,-9.29074E-001,-1.46961E-005,0.00000E+000,-9.28100E-001,2.21960E-004,7,...........
993,993.98,-9.29274E-001,-1.47286E-005,0.00000E+000,-9.28300E-001,1.21960E-004,7,...........
994,994.98,-9.29474E-001,-1.47536E-005,0.00000E+000,-9.28450E-001,4.21960E-004,7,...........
995,995.98,-9.29574E-001,-1.47811E-005,0.00000E+000,-9.28600E-001,2.21960E-004,7,...........
996,996.98,-9.29674E-001,-1.48261E-005,0.00000E+000,-9.28800E-001,2.21960E-004,7,...........
997,997.98,-9.29874E-001,-1.48411E-005,0.00000E+000,-9.28950E-001,1.21960E-004,7,...........
998,998.98,-9.29974E-001,-1.48661E-005,0.00000E+000,-9.29100E-001,6.21960E-004,7,...........
999,999.98,-9.30274E-001,-1.49036E-005,0.00000E+000,-9.29300E-001,7.21960E-004,7,...........
1000,1000.97,-9.30374E-001,-1.49236E-005,0.00000E+000,-9.29450E-001,2.19600E-005,7,...........
1001,1001.97,-9.30474E-001,-1.49511E-005,0.00000E+000,-9.29600E-001,2.21960E-004,7,...........
1002,1002.97,-9.30674E-001,-1.49836E-005,0.00000E+000,-9.29800E-001,-7.80400E-005,7,...........
1003,1003.97,-9.30774E-001,-1.50136E-005,0.00000E+000,-9.29950E-001,3.21960E-004,7,...........
1004,1004.97,-9.31074E-001,-1.50586E-005,0.00000E+000,-9.30150E-001,2.21960E-004,7,...........
1005,1005.97,-9.31174E-001,-1.50786E-005,0.00000E+000,-9.30300E-001,6.21960E-004,7,...........
1006,1006.97,-9.31374E-001,-1.51011E-005,0.00000E+000,-9.30450E-001,1.21960E-004,7,...........
1007,1007.97,-9.31574E-001,-1.51411E-005,0.00000E+000,-9.30650E-001,1.21960E-004,7,...........
1008,1008.97,-9.31774E-001,-1.51661E-005,0.00000E+000,-9.30800E-001,2.21960E-004,7,...........
1009,1009.97,-9.31874E-001,-1.51911E-005,0.00000E+000,-9.30950E-001,7.21960E-004,7,...........
1010,1010.97,-9.32074E-001,-1.52336E-005,0.00000E+000,-9.31150E-001,2.21960E-004,7,...........
1011,1011.97,-9.32174E-001,-1.52536E-005,0.00000E+000,-9.31300E-001,2.19600E-005,7,...........
1012,1012.97,-9.32374E-001,-1.52811E-005,0.00000E+000,-9.31450E-001,4.21960E-004,7,...........
1013,1013.97,-9.32474E-001,-1.53161E-005,0.00000E+000,-9.31650E-001,-7.80400E-005,7,...........
1014,1014.97,-9.32674E-001,-1.53436E-005,0.00000E+000,-9.31800E-001,1.21960E-004,7,...........
1015,1015.97,-9.32874E-001,-1.53736E-005,0.00000E+000,-9.31950E-001,2.21960E-004,7,...........
1016,1016.97,-9.32974E-001,-1.54136E-005,0.00000E+000,-9.32150E-001,2.19600E-005,7,...........
1017,1017.97,-9.33274E-001,-1.54336E-005,0.00000E+000,-9.32300E-001,6.21960E-004,7,...........
1018,1018.97,-9.33374E-001,-1.54611E-005,0.00000E+000,-9.32450E-001,6.21960E-004,7,...........
1019,1019.97,-9.33574E-001,-1.55036E-005,0.00000E+000,-9.32650E-001,1.21960E-004,7,...........
1020,1020.97,-9.33674E-001,-1.55211E-005,0.00000E+000,-9.32800E-001,2.19600E-005,7,...........
1021,1021.97,-9.33974E-001,-1.55486E-005,0.00000E+000,-9.32950E-001,5.21960E-004,7,...........
1022,1022.97,-9.34074E-001,-1.56011E-005,0.00000E+000,-9.33150E-001,4.21960E-004,7,...........
1023,1023.97,-9.34174E-001,-1.56261E-005,0.00000E+000,-9.33300E-001,5.21960E-004,7,...........
1024,1024.97,-9.34274E-001,-1.56461E-005,0.00000E+000,-9.33450E-001,1.21960E-004,7,...........
1025,1025.97,-9.34474E-001,-1.56911E-005,0.00000E+000,-9.33650E-001,-7.80400E-005,7,...........
1026,1026.97,-9.34674E-001,-1.57211E-005,0.00000E+000,-9.33800E-001,3.21960E-004,7,...........
1027,1027.97,-9.34974E-001,-1.57361E-005,0.00000E+000,-9.33950E-001,1.21960E-004,7,...........
1028,1028.97,-9.34974E-001,-1.57861E-005,0.00000E+000,-9.34150E-001,2.19600E-005,7,...........
1029,1029.97,-9.35274E-001,-1.58136E-005,0.00000E+000,-9.34300E-001,2.21960E-004,7,...........
1030,1030.97,-9.35274E-001,-1.58336E-005,0.00000E+000,-9.34450E-001,2.19600E-005,7,...........
1031,1031.97,-9.35574E-001,-1.58786E-005,0.00000E+000,-9.34650E-001,1.21960E-004,7,...........
1032,1032.97,-9.35674E-001,-1.59011E-005,0.00000E+000,-9.34800E-001,-7.80400E-005,7,...........
1033,1033.97,-9.35874E-001,-1.59236E-005,0.00000E+000,-9.34950E-001,1.21960E-004,7,...........
1034,1034.97,-9.36074E-001,-1.59786E-005,0.00000E+000,-9.35150E-001,8.21960E-004,7,...........
1035,1035.97,-9.36074E-001,-1.59986E-005,0.00000E+000,-9.35300E-001,-7.80400E-005,7,...........
1036,1036.97,-9.36374E-001,-1.60286E-005,0.00000E+000,-9.35450E-001,6.21960E-004,7,...........
1037,1037.97,-9.36574E-001,-1.60686E-005,0.00000E+000,-9.35650E-001,7.21960E-004,7,...........
1038,1038.97,-9.36774E-001,-1.60986E-005,0.00000E+000,-9.35800E-001,7.21960E-004,7,...........
1039,1039.97,-9.36774E-001,-1.61236E-005,0.00000E+000,-9.35950E-001,1.21960E-004,7,...........
1040,1040.97,-9.36974E-001,-1.61661E-005,0.00000E+000,-9.36150E-001,2.19600E-005,7,...........
1041,1041.97,-9.37174E-001,-1.61911E-005,0.00000E+000,-9.36300E-001,1.21960E-004,7,...........
1042,1042.97,-9.37374E-001,-1.62236E-005,0.00000E+000,-9.36450E-001,4.21960E-004,7,...........
1043,1043.97,-9.37474E-001,-1.62636E-005,0.00000E+000,-9.36650E-001,3.21960E-004,7,...........
1044,1044.97,-9.37674E-001,-1.62936E-005,0.00000E+000,-9.36800E-001,6.21960E-004,7,...........
1045,1045.97,-9.37874E-001,-1.63186E-005,0.00000E+000,-9.36950E-001,3.21960E-004,7,...........
1046,1046.97,-9.37974E-001,-1.63611E-005,0.00000E+000,-9.37150E-001,2.19600E-005,7,...........
1047,1047.97,-9.38274E-001,-1.63886E-005,0.00000E+000,-9.37300E-001,2.21960E-004,7,...........
1048,1048.97,-9.38374E-001,-1.64186E-005,0.00000E+000,-9.37450E-001,2.19600E-005,7,...........
1049,1049.97,-9.38574E-001,-1.64586E-005,0.00000E+000,-9.37650E-001,2.21960E-004,7,...........
1050,1050.97,-9.38674E-001,-1.64886E-005,0.00000E+000,-9.37800E-001,1.21960E-004,7,...........
1051,1051.97,-9.38874E-001,-1.65186E-005,0.00000E+000,-9.37950E-001,6.21960E-004,7,...........
1052,1052.97,-9.38974E-001,-1.65636E-005,0.00000E+000,-9.38150E-001,2.19600E-005,7,...........
1053,1053.97,-9.39174E-001,-1.65936E-005,0.00000E+000,-9.38300E-001,1.21960E-004,7,...........
1054,1054.97,-9.39474E-001,-1.66361E-005,0.00000E+000,-9.38500E-001,7.21960E-004,7,...........
1055,1055.97,-9.39574E-001,-1.66636E-005,0.00000E+000,-9.38650E-001,2.21960E-004,7,...........
1056,1056.97,-9.39674E-001,-1.66911E-005,0.00000E+000,-9.38800E-001,1.21960E-004,7,...........
1057,1057.97,-9.39874E-001,-1.67336E-005,0.00000E+000,-9.39000E-001,1.21960E-004,7,...........
1058,1058.97,-9.40074E-001,-1.67586E-005,0.00000E+000,-9.39150E-001,6.21960E-004,7,...........
1059,1059.97,-9.40174E-001,-1.67911E-005,0.00000E+000,-9.39300E-001,1.21960E-004,7,...........
1060,1060.97,-9.40374E-001,-1.68361E-005,0.00000E+000,-9.39500E-001,4.21960E-004,7,...........
1061,1061.97,-9.40474E-001,-1.68636E-005,0.00000E+000,-9.39650E-001,7.21960E-004,7,...........
1062,1062.97,-9.40674E-001,-1.68936E-005,0.00000E+000,-9.39800E-001,3.21960E-004,7,...........
1063,1063.97,-9.40774E-001,-1.69386E-005,0.00000E+000,-9.40000E-001,1.21960E-004,7,...........
1064,1064.97,-9.41074E-001,-1.69661E-005,0.00000E+000,-9.40150E-001,2.21960E-004,7,...........
1065,1065.97,-9.41174E-001,-1.70036E-005,0.00000E+000,-9.40300E-001,3.21960E-004,7,...........
1066,1066.97,-9.41374E-001,-1.70386E-005,0.00000E+000,-9.40500E-001,1.21960E-004,7,...........
1067,1067.97,-9.41474E-001,-1.70661E-005,0.00000E+000,-9.40650E-001,2.21960E-004,7,...........
1068,1068.97,-9.41674E-001,-1.71011E-005,0.00000E+000,-9.40800E-001,2.21960E-004,7,...........
1069,1069.97,-9.41874E-001,-1.71436E-005,0.00000E+000,-9.41000E-001,1.21960E-004,7,...........
1070,1070.97,-9.41974E-001,-1.71736E-005,0.00000E+000,-9.41150E-001,5.21960E-004,7,...........
1071,1071.97,-9.42174E-001,-1.72136E-005,0.00000E+000,-9.41300E-001,4.21960E-004,7,...........
1072,1072.97,-9.42374E-001,-1.72611E-005,0.00000E+000,-9.41500E-001,1.21960E-004,7,...........
1073,1073.97,-9.42474E-001,-1.72836E-005,0.00000E+000,-9.41650E-001,2.19600E-005,7,...........
1074,1074.97,-9.42574E-001,-1.73111E-005,0.00000E+000,-9.41800E-001,1.21960E-004,7,...........
1075,1075.97,-9.42874E-001,-1.73636E-005,0.00000E+000,-9.42000E-001,2.21960E-004,7,...........
1076,1076.97,-9.43074E-001,-1.73936E-005,0.00000E+000,-9.42150E-001,2.21960E-004,7,...........
1077,1077.97,-9.43074E-001,-1.74261E-005,0.00000E+000,-9.42300E-001,3.21960E-004,7,...........
1078,1078.97,-9.43474E-001,-1.74636E-005,0.00000E+000,-9.42500E-001,5.21960E-004,7,...........
1079,1079.97,-9.43674E-001,-1.74961E-005,0.00000E+000,-9.42650E-001,6.21960E-004,7,...........
1080,1080.97,-9.43674E-001,-1.75261E-005,0.00000E+000,-9.42800E-001,4.21960E-004,7,...........
1081,1081.97,-9.43774E-001,-1.75711E-005,0.00000E+000,-9.43000E-001,2.21960E-004,7,...........
1082,1082.97,-9.44074E-001,-1.76086E-005,0.00000E+000,-9.43150E-001,5.21960E-004,7,...........
1083,1083.97,-9.44374E-001,-1.76336E-005,0.00000E+000,-9.43300E-001,6.21960E-004,7,...........
1084,1084.97,-9.44474E-001,-1.76836E-005,0.00000E+000,-9.43500E-001,1.21960E-004,7,...........
1085,1085.97,-9.44474E-001,-1.77111E-005,0.00000E+000,-9.43650E-001,5.21960E-004,7,...........
1086,1086.97,-9.44774E-001,-1.77536E-005,0.00000E+000,-9.43800E-001,2.21960E-004,7,...........
1087,1087.97,-9.44874E-001,-1.77911E-005,0.00000E+000,-9.44000E-001,3.21960E-004,7,...........
1088,1088.97,-9.45074E-001,-1.78286E-005,0.00000E+000,-9.44150E-001,-7.80400E-005,7,...........
1089,1089.97,-9.45174E-001,-1.78611E-005,0.00000E+000,-9.44300E-001,1.21960E-004,7,...........
